Step,AgentID,pos,cars_passing
26,14,"(5.0, 10.0)",39
26,15,"(7.5, 0.0)",41
26,16,"(7.5, 2.5)",146
26,17,"(7.5, 5.0)",172
26,18,"(7.5, 7.5)",161
26,19,"(7.5, 10.0)",43
26,20,"(10.0, 0.0)",11
26,21,"(10.0, 2.5)",45
26,22,"(10.0, 5.0)",54
26,23,"(10.0, 7.5)",41
26,24,"(10.0, 10.0)",10
27,0,"(0.0, 0.0)",12
27,1,"(0.0, 2.5)",38
27,2,"(0.0, 5.0)",64
27,3,"(0.0, 7.5)",36
27,4,"(0.0, 10.0)",14
27,5,"(2.5, 0.0)",30
27,6,"(2.5, 2.5)",136
27,7,"(2.5, 5.0)",170
27,8,"(2.5, 7.5)",147
27,9,"(2.5, 10.0)",35
27,10,"(5.0, 0.0)",56
27,11,"(5.0, 2.5)",154
27,12,"(5.0, 5.0)",191
27,13,"(5.0, 7.5)",151
27,14,"(5.0, 10.0)",45
27,15,"(7.5, 0.0)",31
27,16,"(7.5, 2.5)",150
27,17,"(7.5, 5.0)",142
27,18,"(7.5, 7.5)",136
27,19,"(7.5, 10.0)",39
27,20,"(10.0, 0.0)",6
27,21,"(10.0, 2.5)",36
27,22,"(10.0, 5.0)",52
27,23,"(10.0, 7.5)",33
27,24,"(10.0, 10.0)",9
28,0,"(0.0, 0.0)",6
28,1,"(0.0, 2.5)",33
28,2,"(0.0, 5.0)",77
28,3,"(0.0, 7.5)",35
28,4,"(0.0, 10.0)",16
28,5,"(2.5, 0.0)",33
28,6,"(2.5, 2.5)",136
28,7,"(2.5, 5.0)",158
28,8,"(2.5, 7.5)",133
28,9,"(2.5, 10.0)",37
28,10,"(5.0, 0.0)",60
28,11,"(5.0, 2.5)",143
28,12,"(5.0, 5.0)",174
28,13,"(5.0, 7.5)",147
28,14,"(5.0, 10.0)",68
28,15,"(7.5, 0.0)",27
28,16,"(7.5, 2.5)",150
28,17,"(7.5, 5.0)",147
28,18,"(7.5, 7.5)",125
28,19,"(7.5, 10.0)",30
28,20,"(10.0, 0.0)",5
28,21,"(10.0, 2.5)",32
28,22,"(10.0, 5.0)",69
28,23,"(10.0, 7.5)",33
28,24,"(10.0, 10.0)",10
29,0,"(0.0, 0.0)",7
29,1,"(0.0, 2.5)",25
29,2,"(0.0, 5.0)",91
29,3,"(0.0, 7.5)",29
29,4,"(0.0, 10.0)",11
29,5,"(2.5, 0.0)",23
29,6,"(2.5, 2.5)",125
29,7,"(2.5, 5.0)",153
29,8,"(2.5, 7.5)",130
29,9,"(2.5, 10.0)",32
29,10,"(5.0, 0.0)",69
29,11,"(5.0, 2.5)",127
29,12,"(5.0, 5.0)",156
29,13,"(5.0, 7.5)",130
29,14,"(5.0, 10.0)",77
29,15,"(7.5, 0.0)",18
29,16,"(7.5, 2.5)",138
29,17,"(7.5, 5.0)",130
29,18,"(7.5, 7.5)",119
29,19,"(7.5, 10.0)",21
29,20,"(10.0, 0.0)",4
29,21,"(10.0, 2.5)",17
29,22,"(10.0, 5.0)",76
29,23,"(10.0, 7.5)",19
29,24,"(10.0, 10.0)",8
30,0,"(0.0, 0.0)",6
30,1,"(0.0, 2.5)",18
30,2,"(0.0, 5.0)",101
30,3,"(0.0, 7.5)",23
30,4,"(0.0, 10.0)",6
30,5,"(2.5, 0.0)",19
30,6,"(2.5, 2.5)",125
30,7,"(2.5, 5.0)",146
30,8,"(2.5, 7.5)",130
30,9,"(2.5, 10.0)",22
30,10,"(5.0, 0.0)",84
30,11,"(5.0, 2.5)",131
30,12,"(5.0, 5.0)",147
30,13,"(5.0, 7.5)",119
30,14,"(5.0, 10.0)",87
30,15,"(7.5, 0.0)",8
30,16,"(7.5, 2.5)",127
30,17,"(7.5, 5.0)",129
30,18,"(7.5, 7.5)",116
30,19,"(7.5, 10.0)",14
30,20,"(10.0, 0.0)",2
30,21,"(10.0, 2.5)",7
30,22,"(10.0, 5.0)",79
30,23,"(10.0, 7.5)",12
30,24,"(10.0, 10.0)",3
31,0,"(0.0, 0.0)",2
31,1,"(0.0, 2.5)",6
31,2,"(0.0, 5.0)",110
31,3,"(0.0, 7.5)",11
31,4,"(0.0, 10.0)",3
31,5,"(2.5, 0.0)",6
31,6,"(2.5, 2.5)",104
31,7,"(2.5, 5.0)",132
31,8,"(2.5, 7.5)",121
31,9,"(2.5, 10.0)",14
31,10,"(5.0, 0.0)",94
31,11,"(5.0, 2.5)",112
31,12,"(5.0, 5.0)",136
31,13,"(5.0, 7.5)",111
31,14,"(5.0, 10.0)",94
31,15,"(7.5, 0.0)",5
31,16,"(7.5, 2.5)",120
31,17,"(7.5, 5.0)",106
31,18,"(7.5, 7.5)",109
31,19,"(7.5, 10.0)",6
31,20,"(10.0, 0.0)",1
31,21,"(10.0, 2.5)",4
31,22,"(10.0, 5.0)",88
31,23,"(10.0, 7.5)",4
31,24,"(10.0, 10.0)",3
32,0,"(0.0, 0.0)",1
32,1,"(0.0, 2.5)",1
32,2,"(0.0, 5.0)",123
32,3,"(0.0, 7.5)",1
32,4,"(0.0, 10.0)",1
32,5,"(2.5, 0.0)",2
32,6,"(2.5, 2.5)",101
32,7,"(2.5, 5.0)",127
32,8,"(2.5, 7.5)",121
32,9,"(2.5, 10.0)",2
32,10,"(5.0, 0.0)",102
32,11,"(5.0, 2.5)",113
32,12,"(5.0, 5.0)",134
32,13,"(5.0, 7.5)",110
32,14,"(5.0, 10.0)",105
32,15,"(7.5, 0.0)",6
32,16,"(7.5, 2.5)",118
32,17,"(7.5, 5.0)",104
32,18,"(7.5, 7.5)",110
32,19,"(7.5, 10.0)",6
32,20,"(10.0, 0.0)",1
32,21,"(10.0, 2.5)",1
32,22,"(10.0, 5.0)",97
32,23,"(10.0, 7.5)",4
32,24,"(10.0, 10.0)",2
33,0,"(0.0, 0.0)",1
33,1,"(0.0, 2.5)",1
33,2,"(0.0, 5.0)",124
33,3,"(0.0, 7.5)",1
33,4,"(0.0, 10.0)",1
33,5,"(2.5, 0.0)",2
33,6,"(2.5, 2.5)",101
33,7,"(2.5, 5.0)",128
33,8,"(2.5, 7.5)",120
33,9,"(2.5, 10.0)",1
33,10,"(5.0, 0.0)",107
33,11,"(5.0, 2.5)",111
33,12,"(5.0, 5.0)",141
33,13,"(5.0, 7.5)",111
33,14,"(5.0, 10.0)",107
33,15,"(7.5, 0.0)",3
33,16,"(7.5, 2.5)",117
33,17,"(7.5, 5.0)",104
33,18,"(7.5, 7.5)",111
33,19,"(7.5, 10.0)",3
33,20,"(10.0, 0.0)",1
33,21,"(10.0, 2.5)",1
33,22,"(10.0, 5.0)",97
33,23,"(10.0, 7.5)",1
33,24,"(10.0, 10.0)",1
34,0,"(0.0, 0.0)",1
34,1,"(0.0, 2.5)",3
34,2,"(0.0, 5.0)",113
34,3,"(0.0, 7.5)",2
34,4,"(0.0, 10.0)",1
34,5,"(2.5, 0.0)",4
34,6,"(2.5, 2.5)",103
34,7,"(2.5, 5.0)",131
34,8,"(2.5, 7.5)",123
34,9,"(2.5, 10.0)",4
34,10,"(5.0, 0.0)",101
34,11,"(5.0, 2.5)",114
34,12,"(5.0, 5.0)",144
34,13,"(5.0, 7.5)",112
34,14,"(5.0, 10.0)",99
34,15,"(7.5, 0.0)",3
34,16,"(7.5, 2.5)",119
34,17,"(7.5, 5.0)",103
34,18,"(7.5, 7.5)",110
34,19,"(7.5, 10.0)",4
34,20,"(10.0, 0.0)",1
34,21,"(10.0, 2.5)",2
34,22,"(10.0, 5.0)",93
34,23,"(10.0, 7.5)",6
34,24,"(10.0, 10.0)",3
35,0,"(0.0, 0.0)",1
35,1,"(0.0, 2.5)",5
35,2,"(0.0, 5.0)",115
35,3,"(0.0, 7.5)",2
35,4,"(0.0, 10.0)",1
35,5,"(2.5, 0.0)",4
35,6,"(2.5, 2.5)",104
35,7,"(2.5, 5.0)",138
35,8,"(2.5, 7.5)",123
35,9,"(2.5, 10.0)",5
35,10,"(5.0, 0.0)",100
35,11,"(5.0, 2.5)",119
35,12,"(5.0, 5.0)",157
35,13,"(5.0, 7.5)",118
35,14,"(5.0, 10.0)",103
35,15,"(7.5, 0.0)",1
35,16,"(7.5, 2.5)",117
35,17,"(7.5, 5.0)",115
35,18,"(7.5, 7.5)",108
35,19,"(7.5, 10.0)",6
35,20,"(10.0, 0.0)",1
35,21,"(10.0, 2.5)",3
35,22,"(10.0, 5.0)",96
35,23,"(10.0, 7.5)",2
35,24,"(10.0, 10.0)",3
36,0,"(0.0, 0.0)",3
36,1,"(0.0, 2.5)",7
36,2,"(0.0, 5.0)",98
36,3,"(0.0, 7.5)",6
36,4,"(0.0, 10.0)",1
36,5,"(2.5, 0.0)",10
36,6,"(2.5, 2.5)",113
36,7,"(2.5, 5.0)",133
36,8,"(2.5, 7.5)",127
36,9,"(2.5, 10.0)",6
36,10,"(5.0, 0.0)",87
36,11,"(5.0, 2.5)",115
36,12,"(5.0, 5.0)",164
36,13,"(5.0, 7.5)",120
36,14,"(5.0, 10.0)",88
36,15,"(7.5, 0.0)",10
36,16,"(7.5, 2.5)",118
36,17,"(7.5, 5.0)",119
36,18,"(7.5, 7.5)",112
36,19,"(7.5, 10.0)",11
36,20,"(10.0, 0.0)",3
36,21,"(10.0, 2.5)",9
36,22,"(10.0, 5.0)",85
36,23,"(10.0, 7.5)",6
36,24,"(10.0, 10.0)",2
37,0,"(0.0, 0.0)",4
37,1,"(0.0, 2.5)",4
37,2,"(0.0, 5.0)",98
37,3,"(0.0, 7.5)",5
37,4,"(0.0, 10.0)",1
37,5,"(2.5, 0.0)",11
37,6,"(2.5, 2.5)",115
37,7,"(2.5, 5.0)",142
37,8,"(2.5, 7.5)",128
37,9,"(2.5, 10.0)",6
37,10,"(5.0, 0.0)",87
37,11,"(5.0, 2.5)",136
37,12,"(5.0, 5.0)",186
37,13,"(5.0, 7.5)",134
37,14,"(5.0, 10.0)",92
37,15,"(7.5, 0.0)",9
37,16,"(7.5, 2.5)",119
37,17,"(7.5, 5.0)",136
37,18,"(7.5, 7.5)",105
37,19,"(7.5, 10.0)",12
37,20,"(10.0, 0.0)",4
37,21,"(10.0, 2.5)",8
37,22,"(10.0, 5.0)",89
37,23,"(10.0, 7.5)",5
37,24,"(10.0, 10.0)",2
38,0,"(0.0, 0.0)",3
38,1,"(0.0, 2.5)",10
38,2,"(0.0, 5.0)",75
38,3,"(0.0, 7.5)",13
38,4,"(0.0, 10.0)",3
38,5,"(2.5, 0.0)",19
38,6,"(2.5, 2.5)",118
38,7,"(2.5, 5.0)",138
38,8,"(2.5, 7.5)",143
38,9,"(2.5, 10.0)",11
38,10,"(5.0, 0.0)",75
38,11,"(5.0, 2.5)",146
38,12,"(5.0, 5.0)",199
38,13,"(5.0, 7.5)",143
38,14,"(5.0, 10.0)",64
38,15,"(7.5, 0.0)",18
38,16,"(7.5, 2.5)",126
38,17,"(7.5, 5.0)",135
38,18,"(7.5, 7.5)",106
38,19,"(7.5, 10.0)",17
38,20,"(10.0, 0.0)",3
38,21,"(10.0, 2.5)",16
38,22,"(10.0, 5.0)",77
38,23,"(10.0, 7.5)",12
38,24,"(10.0, 10.0)",3
39,0,"(0.0, 0.0)",7
39,1,"(0.0, 2.5)",11
39,2,"(0.0, 5.0)",79
39,3,"(0.0, 7.5)",9
39,4,"(0.0, 10.0)",3
39,5,"(2.5, 0.0)",20
39,6,"(2.5, 2.5)",125
39,7,"(2.5, 5.0)",164
39,8,"(2.5, 7.5)",149
39,9,"(2.5, 10.0)",19
39,10,"(5.0, 0.0)",86
39,11,"(5.0, 2.5)",175
39,12,"(5.0, 5.0)",220
39,13,"(5.0, 7.5)",159
39,14,"(5.0, 10.0)",66
39,15,"(7.5, 0.0)",18
39,16,"(7.5, 2.5)",124
39,17,"(7.5, 5.0)",145
39,18,"(7.5, 7.5)",112
39,19,"(7.5, 10.0)",18
39,20,"(10.0, 0.0)",5
39,21,"(10.0, 2.5)",24
39,22,"(10.0, 5.0)",77
39,23,"(10.0, 7.5)",15
39,24,"(10.0, 10.0)",5
40,0,"(0.0, 0.0)",8
40,1,"(0.0, 2.5)",23
40,2,"(0.0, 5.0)",56
40,3,"(0.0, 7.5)",12
40,4,"(0.0, 10.0)",6
40,5,"(2.5, 0.0)",26
40,6,"(2.5, 2.5)",128
40,7,"(2.5, 5.0)",172
40,8,"(2.5, 7.5)",150
40,9,"(2.5, 10.0)",18
40,10,"(5.0, 0.0)",62
40,11,"(5.0, 2.5)",166
40,12,"(5.0, 5.0)",232
40,13,"(5.0, 7.5)",156
40,14,"(5.0, 10.0)",48
40,15,"(7.5, 0.0)",22
40,16,"(7.5, 2.5)",133
40,17,"(7.5, 5.0)",164
40,18,"(7.5, 7.5)",107
40,19,"(7.5, 10.0)",26
40,20,"(10.0, 0.0)",3
40,21,"(10.0, 2.5)",28
40,22,"(10.0, 5.0)",63
40,23,"(10.0, 7.5)",17
40,24,"(10.0, 10.0)",6
41,0,"(0.0, 0.0)",9
41,1,"(0.0, 2.5)",30
41,2,"(0.0, 5.0)",57
41,3,"(0.0, 7.5)",13
41,4,"(0.0, 10.0)",8
41,5,"(2.5, 0.0)",28
41,6,"(2.5, 2.5)",136
41,7,"(2.5, 5.0)",174
41,8,"(2.5, 7.5)",148
41,9,"(2.5, 10.0)",22
41,10,"(5.0, 0.0)",64
41,11,"(5.0, 2.5)",179
41,12,"(5.0, 5.0)",256
41,13,"(5.0, 7.5)",182
41,14,"(5.0, 10.0)",56
41,15,"(7.5, 0.0)",25
41,16,"(7.5, 2.5)",134
41,17,"(7.5, 5.0)",178
41,18,"(7.5, 7.5)",118
41,19,"(7.5, 10.0)",29
41,20,"(10.0, 0.0)",5
41,21,"(10.0, 2.5)",31
41,22,"(10.0, 5.0)",63
41,23,"(10.0, 7.5)",19
41,24,"(10.0, 10.0)",7
42,0,"(0.0, 0.0)",8
42,1,"(0.0, 2.5)",40
42,2,"(0.0, 5.0)",45
42,3,"(0.0, 7.5)",24
42,4,"(0.0, 10.0)",9
42,5,"(2.5, 0.0)",32
42,6,"(2.5, 2.5)",139
42,7,"(2.5, 5.0)",170
42,8,"(2.5, 7.5)",143
42,9,"(2.5, 10.0)",29
42,10,"(5.0, 0.0)",64
42,11,"(5.0, 2.5)",191
42,12,"(5.0, 5.0)",241
42,13,"(5.0, 7.5)",173
42,14,"(5.0, 10.0)",47
42,15,"(7.5, 0.0)",32
42,16,"(7.5, 2.5)",145
42,17,"(7.5, 5.0)",176
42,18,"(7.5, 7.5)",126
42,19,"(7.5, 10.0)",25
42,20,"(10.0, 0.0)",7
42,21,"(10.0, 2.5)",32
42,22,"(10.0, 5.0)",41
42,23,"(10.0, 7.5)",21
42,24,"(10.0, 10.0)",4
43,0,"(0.0, 0.0)",15
43,1,"(0.0, 2.5)",41
43,2,"(0.0, 5.0)",46
43,3,"(0.0, 7.5)",29
43,4,"(0.0, 10.0)",8
43,5,"(2.5, 0.0)",24
43,6,"(2.5, 2.5)",151
43,7,"(2.5, 5.0)",173
43,8,"(2.5, 7.5)",136
43,9,"(2.5, 10.0)",31
43,10,"(5.0, 0.0)",59
43,11,"(5.0, 2.5)",200
43,12,"(5.0, 5.0)",261
43,13,"(5.0, 7.5)",183
43,14,"(5.0, 10.0)",48
43,15,"(7.5, 0.0)",26
43,16,"(7.5, 2.5)",136
43,17,"(7.5, 5.0)",172
43,18,"(7.5, 7.5)",136
43,19,"(7.5, 10.0)",30
43,20,"(10.0, 0.0)",10
43,21,"(10.0, 2.5)",33
43,22,"(10.0, 5.0)",42
43,23,"(10.0, 7.5)",34
43,24,"(10.0, 10.0)",6
44,0,"(0.0, 0.0)",11
44,1,"(0.0, 2.5)",34
44,2,"(0.0, 5.0)",45
44,3,"(0.0, 7.5)",28
44,4,"(0.0, 10.0)",9
44,5,"(2.5, 0.0)",30
44,6,"(2.5, 2.5)",138
44,7,"(2.5, 5.0)",150
44,8,"(2.5, 7.5)",130
44,9,"(2.5, 10.0)",41
44,10,"(5.0, 0.0)",59
44,11,"(5.0, 2.5)",185
44,12,"(5.0, 5.0)",230
44,13,"(5.0, 7.5)",173
44,14,"(5.0, 10.0)",52
44,15,"(7.5, 0.0)",28
44,16,"(7.5, 2.5)",121
44,17,"(7.5, 5.0)",168
44,18,"(7.5, 7.5)",141
44,19,"(7.5, 10.0)",30
44,20,"(10.0, 0.0)",10
44,21,"(10.0, 2.5)",30
44,22,"(10.0, 5.0)",55
44,23,"(10.0, 7.5)",30
44,24,"(10.0, 10.0)",4
45,0,"(0.0, 0.0)",11
45,1,"(0.0, 2.5)",27
45,2,"(0.0, 5.0)",55
45,3,"(0.0, 7.5)",27
45,4,"(0.0, 10.0)",8
45,5,"(2.5, 0.0)",34
45,6,"(2.5, 2.5)",138
45,7,"(2.5, 5.0)",153
45,8,"(2.5, 7.5)",138
45,9,"(2.5, 10.0)",42
45,10,"(5.0, 0.0)",75
45,11,"(5.0, 2.5)",175
45,12,"(5.0, 5.0)",228
45,13,"(5.0, 7.5)",164
45,14,"(5.0, 10.0)",54
45,15,"(7.5, 0.0)",32
45,16,"(7.5, 2.5)",121
45,17,"(7.5, 5.0)",171
45,18,"(7.5, 7.5)",132
45,19,"(7.5, 10.0)",25
45,20,"(10.0, 0.0)",10
45,21,"(10.0, 2.5)",23
45,22,"(10.0, 5.0)",61
45,23,"(10.0, 7.5)",29
45,24,"(10.0, 10.0)",9
46,0,"(0.0, 0.0)",11
46,1,"(0.0, 2.5)",23
46,2,"(0.0, 5.0)",58
46,3,"(0.0, 7.5)",27
46,4,"(0.0, 10.0)",8
46,5,"(2.5, 0.0)",28
46,6,"(2.5, 2.5)",138
46,7,"(2.5, 5.0)",147
46,8,"(2.5, 7.5)",138
46,9,"(2.5, 10.0)",31
46,10,"(5.0, 0.0)",73
46,11,"(5.0, 2.5)",170
46,12,"(5.0, 5.0)",188
46,13,"(5.0, 7.5)",160
46,14,"(5.0, 10.0)",67
46,15,"(7.5, 0.0)",26
46,16,"(7.5, 2.5)",123
46,17,"(7.5, 5.0)",171
46,18,"(7.5, 7.5)",132
46,19,"(7.5, 10.0)",29
46,20,"(10.0, 0.0)",4
46,21,"(10.0, 2.5)",24
46,22,"(10.0, 5.0)",70
46,23,"(10.0, 7.5)",29
46,24,"(10.0, 10.0)",10
47,0,"(0.0, 0.0)",9
47,1,"(0.0, 2.5)",26
47,2,"(0.0, 5.0)",64
47,3,"(0.0, 7.5)",20
47,4,"(0.0, 10.0)",8
47,5,"(2.5, 0.0)",29
47,6,"(2.5, 2.5)",131
47,7,"(2.5, 5.0)",138
47,8,"(2.5, 7.5)",130
47,9,"(2.5, 10.0)",23
47,10,"(5.0, 0.0)",77
47,11,"(5.0, 2.5)",145
47,12,"(5.0, 5.0)",190
47,13,"(5.0, 7.5)",153
47,14,"(5.0, 10.0)",70
47,15,"(7.5, 0.0)",18
47,16,"(7.5, 2.5)",124
47,17,"(7.5, 5.0)",163
47,18,"(7.5, 7.5)",127
47,19,"(7.5, 10.0)",17
47,20,"(10.0, 0.0)",6
47,21,"(10.0, 2.5)",23
47,22,"(10.0, 5.0)",79
47,23,"(10.0, 7.5)",20
47,24,"(10.0, 10.0)",8
48,0,"(0.0, 0.0)",12
48,1,"(0.0, 2.5)",24
48,2,"(0.0, 5.0)",74
48,3,"(0.0, 7.5)",21
48,4,"(0.0, 10.0)",6
48,5,"(2.5, 0.0)",17
48,6,"(2.5, 2.5)",125
48,7,"(2.5, 5.0)",127
48,8,"(2.5, 7.5)",130
48,9,"(2.5, 10.0)",19
48,10,"(5.0, 0.0)",85
48,11,"(5.0, 2.5)",147
48,12,"(5.0, 5.0)",172
48,13,"(5.0, 7.5)",150
48,14,"(5.0, 10.0)",81
48,15,"(7.5, 0.0)",12
48,16,"(7.5, 2.5)",121
48,17,"(7.5, 5.0)",151
48,18,"(7.5, 7.5)",124
48,19,"(7.5, 10.0)",16
48,20,"(10.0, 0.0)",3
48,21,"(10.0, 2.5)",18
48,22,"(10.0, 5.0)",91
48,23,"(10.0, 7.5)",19
48,24,"(10.0, 10.0)",3
49,0,"(0.0, 0.0)",8
49,1,"(0.0, 2.5)",15
49,2,"(0.0, 5.0)",78
49,3,"(0.0, 7.5)",16
49,4,"(0.0, 10.0)",4
49,5,"(2.5, 0.0)",17
49,6,"(2.5, 2.5)",123
49,7,"(2.5, 5.0)",126
49,8,"(2.5, 7.5)",106
49,9,"(2.5, 10.0)",10
49,10,"(5.0, 0.0)",93
49,11,"(5.0, 2.5)",127
49,12,"(5.0, 5.0)",156
49,13,"(5.0, 7.5)",143
49,14,"(5.0, 10.0)",95
49,15,"(7.5, 0.0)",11
49,16,"(7.5, 2.5)",107
49,17,"(7.5, 5.0)",138
49,18,"(7.5, 7.5)",109
49,19,"(7.5, 10.0)",12
49,20,"(10.0, 0.0)",4
49,21,"(10.0, 2.5)",13
49,22,"(10.0, 5.0)",99
49,23,"(10.0, 7.5)",11
49,24,"(10.0, 10.0)",4
50,0,"(0.0, 0.0)",5
50,1,"(0.0, 2.5)",13
50,2,"(0.0, 5.0)",84
50,3,"(0.0, 7.5)",13
50,4,"(0.0, 10.0)",3
50,5,"(2.5, 0.0)",15
50,6,"(2.5, 2.5)",127
50,7,"(2.5, 5.0)",117
50,8,"(2.5, 7.5)",105
50,9,"(2.5, 10.0)",9
50,10,"(5.0, 0.0)",99
50,11,"(5.0, 2.5)",129
50,12,"(5.0, 5.0)",154
50,13,"(5.0, 7.5)",139
50,14,"(5.0, 10.0)",111
50,15,"(7.5, 0.0)",13
50,16,"(7.5, 2.5)",110
50,17,"(7.5, 5.0)",138
50,18,"(7.5, 7.5)",102
50,19,"(7.5, 10.0)",5
50,20,"(10.0, 0.0)",3
50,21,"(10.0, 2.5)",14
50,22,"(10.0, 5.0)",113
50,23,"(10.0, 7.5)",7
50,24,"(10.0, 10.0)",1
51,0,"(0.0, 0.0)",2
51,1,"(0.0, 2.5)",9
51,2,"(0.0, 5.0)",86
51,3,"(0.0, 7.5)",4
51,4,"(0.0, 10.0)",2
51,5,"(2.5, 0.0)",11
51,6,"(2.5, 2.5)",117
51,7,"(2.5, 5.0)",115
51,8,"(2.5, 7.5)",105
51,9,"(2.5, 10.0)",5
51,10,"(5.0, 0.0)",100
51,11,"(5.0, 2.5)",121
51,12,"(5.0, 5.0)",143
51,13,"(5.0, 7.5)",133
51,14,"(5.0, 10.0)",114
51,15,"(7.5, 0.0)",6
51,16,"(7.5, 2.5)",102
51,17,"(7.5, 5.0)",135
