Step,AgentID,pos,cars_passing
51,18,"(7.5, 7.5)",93
51,19,"(7.5, 10.0)",4
51,20,"(10.0, 0.0)",2
51,21,"(10.0, 2.5)",7
51,22,"(10.0, 5.0)",120
51,23,"(10.0, 7.5)",4
51,24,"(10.0, 10.0)",2
52,0,"(0.0, 0.0)",4
52,1,"(0.0, 2.5)",6
52,2,"(0.0, 5.0)",96
52,3,"(0.0, 7.5)",4
52,4,"(0.0, 10.0)",2
52,5,"(2.5, 0.0)",8
52,6,"(2.5, 2.5)",121
52,7,"(2.5, 5.0)",115
52,8,"(2.5, 7.5)",105
52,9,"(2.5, 10.0)",11
52,10,"(5.0, 0.0)",96
52,11,"(5.0, 2.5)",117
52,12,"(5.0, 5.0)",150
52,13,"(5.0, 7.5)",132
52,14,"(5.0, 10.0)",116
52,15,"(7.5, 0.0)",6
52,16,"(7.5, 2.5)",99
52,17,"(7.5, 5.0)",142
52,18,"(7.5, 7.5)",94
52,19,"(7.5, 10.0)",8
52,20,"(10.0, 0.0)",2
52,21,"(10.0, 2.5)",5
52,22,"(10.0, 5.0)",122
52,23,"(10.0, 7.5)",3
52,24,"(10.0, 10.0)",1
53,0,"(0.0, 0.0)",4
53,1,"(0.0, 2.5)",4
53,2,"(0.0, 5.0)",96
53,3,"(0.0, 7.5)",4
53,4,"(0.0, 10.0)",2
53,5,"(2.5, 0.0)",10
53,6,"(2.5, 2.5)",117
53,7,"(2.5, 5.0)",119
53,8,"(2.5, 7.5)",100
53,9,"(2.5, 10.0)",2
53,10,"(5.0, 0.0)",97
53,11,"(5.0, 2.5)",120
53,12,"(5.0, 5.0)",167
53,13,"(5.0, 7.5)",143
53,14,"(5.0, 10.0)",120
53,15,"(7.5, 0.0)",5
53,16,"(7.5, 2.5)",102
53,17,"(7.5, 5.0)",152
53,18,"(7.5, 7.5)",94
53,19,"(7.5, 10.0)",5
53,20,"(10.0, 0.0)",2
53,21,"(10.0, 2.5)",5
53,22,"(10.0, 5.0)",122
53,23,"(10.0, 7.5)",2
53,24,"(10.0, 10.0)",1
54,0,"(0.0, 0.0)",3
54,1,"(0.0, 2.5)",6
54,2,"(0.0, 5.0)",83
54,3,"(0.0, 7.5)",4
54,4,"(0.0, 10.0)",1
54,5,"(2.5, 0.0)",11
54,6,"(2.5, 2.5)",119
54,7,"(2.5, 5.0)",119
54,8,"(2.5, 7.5)",105
54,9,"(2.5, 10.0)",3
54,10,"(5.0, 0.0)",84
54,11,"(5.0, 2.5)",118
54,12,"(5.0, 5.0)",163
54,13,"(5.0, 7.5)",146
54,14,"(5.0, 10.0)",118
54,15,"(7.5, 0.0)",8
54,16,"(7.5, 2.5)",109
54,17,"(7.5, 5.0)",153
54,18,"(7.5, 7.5)",100
54,19,"(7.5, 10.0)",8
54,20,"(10.0, 0.0)",4
54,21,"(10.0, 2.5)",6
54,22,"(10.0, 5.0)",110
54,23,"(10.0, 7.5)",6
54,24,"(10.0, 10.0)",2
55,0,"(0.0, 0.0)",3
55,1,"(0.0, 2.5)",7
55,2,"(0.0, 5.0)",85
55,3,"(0.0, 7.5)",7
55,4,"(0.0, 10.0)",1
55,5,"(2.5, 0.0)",11
55,6,"(2.5, 2.5)",122
55,7,"(2.5, 5.0)",126
55,8,"(2.5, 7.5)",113
55,9,"(2.5, 10.0)",5
55,10,"(5.0, 0.0)",83
55,11,"(5.0, 2.5)",128
55,12,"(5.0, 5.0)",181
55,13,"(5.0, 7.5)",161
55,14,"(5.0, 10.0)",119
55,15,"(7.5, 0.0)",11
55,16,"(7.5, 2.5)",114
55,17,"(7.5, 5.0)",159
55,18,"(7.5, 7.5)",103
55,19,"(7.5, 10.0)",6
55,20,"(10.0, 0.0)",4
55,21,"(10.0, 2.5)",5
55,22,"(10.0, 5.0)",111
55,23,"(10.0, 7.5)",9
55,24,"(10.0, 10.0)",3
56,0,"(0.0, 0.0)",3
56,1,"(0.0, 2.5)",6
56,2,"(0.0, 5.0)",71
56,3,"(0.0, 7.5)",6
56,4,"(0.0, 10.0)",2
56,5,"(2.5, 0.0)",17
56,6,"(2.5, 2.5)",133
56,7,"(2.5, 5.0)",118
56,8,"(2.5, 7.5)",119
56,9,"(2.5, 10.0)",10
56,10,"(5.0, 0.0)",71
56,11,"(5.0, 2.5)",129
56,12,"(5.0, 5.0)",177
56,13,"(5.0, 7.5)",160
56,14,"(5.0, 10.0)",91
56,15,"(7.5, 0.0)",18
56,16,"(7.5, 2.5)",123
56,17,"(7.5, 5.0)",152
56,18,"(7.5, 7.5)",114
56,19,"(7.5, 10.0)",14
56,20,"(10.0, 0.0)",3
56,21,"(10.0, 2.5)",8
56,22,"(10.0, 5.0)",93
56,23,"(10.0, 7.5)",15
56,24,"(10.0, 10.0)",5
57,0,"(0.0, 0.0)",2
57,1,"(0.0, 2.5)",9
57,2,"(0.0, 5.0)",73
57,3,"(0.0, 7.5)",6
57,4,"(0.0, 10.0)",1
57,5,"(2.5, 0.0)",10
57,6,"(2.5, 2.5)",128
57,7,"(2.5, 5.0)",136
57,8,"(2.5, 7.5)",127
57,9,"(2.5, 10.0)",16
57,10,"(5.0, 0.0)",66
57,11,"(5.0, 2.5)",146
57,12,"(5.0, 5.0)",195
57,13,"(5.0, 7.5)",175
57,14,"(5.0, 10.0)",97
57,15,"(7.5, 0.0)",25
57,16,"(7.5, 2.5)",125
57,17,"(7.5, 5.0)",173
57,18,"(7.5, 7.5)",117
57,19,"(7.5, 10.0)",21
57,20,"(10.0, 0.0)",5
57,21,"(10.0, 2.5)",10
57,22,"(10.0, 5.0)",91
57,23,"(10.0, 7.5)",10
57,24,"(10.0, 10.0)",8
58,0,"(0.0, 0.0)",4
58,1,"(0.0, 2.5)",12
58,2,"(0.0, 5.0)",57
58,3,"(0.0, 7.5)",12
58,4,"(0.0, 10.0)",6
58,5,"(2.5, 0.0)",19
58,6,"(2.5, 2.5)",129
58,7,"(2.5, 5.0)",148
58,8,"(2.5, 7.5)",120
58,9,"(2.5, 10.0)",24
58,10,"(5.0, 0.0)",51
58,11,"(5.0, 2.5)",151
58,12,"(5.0, 5.0)",215
58,13,"(5.0, 7.5)",177
58,14,"(5.0, 10.0)",75
58,15,"(7.5, 0.0)",24
58,16,"(7.5, 2.5)",125
58,17,"(7.5, 5.0)",163
58,18,"(7.5, 7.5)",115
58,19,"(7.5, 10.0)",26
58,20,"(10.0, 0.0)",5
58,21,"(10.0, 2.5)",18
58,22,"(10.0, 5.0)",70
58,23,"(10.0, 7.5)",14
58,24,"(10.0, 10.0)",7
59,0,"(0.0, 0.0)",9
59,1,"(0.0, 2.5)",12
59,2,"(0.0, 5.0)",55
59,3,"(0.0, 7.5)",17
59,4,"(0.0, 10.0)",5
59,5,"(2.5, 0.0)",25
59,6,"(2.5, 2.5)",135
59,7,"(2.5, 5.0)",184
59,8,"(2.5, 7.5)",131
59,9,"(2.5, 10.0)",25
59,10,"(5.0, 0.0)",57
59,11,"(5.0, 2.5)",170
59,12,"(5.0, 5.0)",242
59,13,"(5.0, 7.5)",200
59,14,"(5.0, 10.0)",87
59,15,"(7.5, 0.0)",21
59,16,"(7.5, 2.5)",136
59,17,"(7.5, 5.0)",180
59,18,"(7.5, 7.5)",127
59,19,"(7.5, 10.0)",29
59,20,"(10.0, 0.0)",8
59,21,"(10.0, 2.5)",24
59,22,"(10.0, 5.0)",82
59,23,"(10.0, 7.5)",14
59,24,"(10.0, 10.0)",5
60,0,"(0.0, 0.0)",9
60,1,"(0.0, 2.5)",15
60,2,"(0.0, 5.0)",49
60,3,"(0.0, 7.5)",22
60,4,"(0.0, 10.0)",5
60,5,"(2.5, 0.0)",26
60,6,"(2.5, 2.5)",135
60,7,"(2.5, 5.0)",183
60,8,"(2.5, 7.5)",125
60,9,"(2.5, 10.0)",19
60,10,"(5.0, 0.0)",47
60,11,"(5.0, 2.5)",155
60,12,"(5.0, 5.0)",229
60,13,"(5.0, 7.5)",184
60,14,"(5.0, 10.0)",67
60,15,"(7.5, 0.0)",29
60,16,"(7.5, 2.5)",140
60,17,"(7.5, 5.0)",171
60,18,"(7.5, 7.5)",125
60,19,"(7.5, 10.0)",27
60,20,"(10.0, 0.0)",8
60,21,"(10.0, 2.5)",22
60,22,"(10.0, 5.0)",54
60,23,"(10.0, 7.5)",22
60,24,"(10.0, 10.0)",7
61,0,"(0.0, 0.0)",9
61,1,"(0.0, 2.5)",25
61,2,"(0.0, 5.0)",50
61,3,"(0.0, 7.5)",17
61,4,"(0.0, 10.0)",6
61,5,"(2.5, 0.0)",27
61,6,"(2.5, 2.5)",151
61,7,"(2.5, 5.0)",202
61,8,"(2.5, 7.5)",140
61,9,"(2.5, 10.0)",17
61,10,"(5.0, 0.0)",48
61,11,"(5.0, 2.5)",155
61,12,"(5.0, 5.0)",250
61,13,"(5.0, 7.5)",191
61,14,"(5.0, 10.0)",73
61,15,"(7.5, 0.0)",31
61,16,"(7.5, 2.5)",135
61,17,"(7.5, 5.0)",174
61,18,"(7.5, 7.5)",127
61,19,"(7.5, 10.0)",36
61,20,"(10.0, 0.0)",5
61,21,"(10.0, 2.5)",31
61,22,"(10.0, 5.0)",58
61,23,"(10.0, 7.5)",29
61,24,"(10.0, 10.0)",8
62,0,"(0.0, 0.0)",8
62,1,"(0.0, 2.5)",27
62,2,"(0.0, 5.0)",45
62,3,"(0.0, 7.5)",19
62,4,"(0.0, 10.0)",4
62,5,"(2.5, 0.0)",20
62,6,"(2.5, 2.5)",146
62,7,"(2.5, 5.0)",191
62,8,"(2.5, 7.5)",141
62,9,"(2.5, 10.0)",21
62,10,"(5.0, 0.0)",53
62,11,"(5.0, 2.5)",168
62,12,"(5.0, 5.0)",222
62,13,"(5.0, 7.5)",173
62,14,"(5.0, 10.0)",71
62,15,"(7.5, 0.0)",23
62,16,"(7.5, 2.5)",136
62,17,"(7.5, 5.0)",161
62,18,"(7.5, 7.5)",132
62,19,"(7.5, 10.0)",36
62,20,"(10.0, 0.0)",8
62,21,"(10.0, 2.5)",24
62,22,"(10.0, 5.0)",53
62,23,"(10.0, 7.5)",27
62,24,"(10.0, 10.0)",6
63,0,"(0.0, 0.0)",9
63,1,"(0.0, 2.5)",31
63,2,"(0.0, 5.0)",52
63,3,"(0.0, 7.5)",27
63,4,"(0.0, 10.0)",6
63,5,"(2.5, 0.0)",20
63,6,"(2.5, 2.5)",144
63,7,"(2.5, 5.0)",181
63,8,"(2.5, 7.5)",136
63,9,"(2.5, 10.0)",34
63,10,"(5.0, 0.0)",54
63,11,"(5.0, 2.5)",166
63,12,"(5.0, 5.0)",227
63,13,"(5.0, 7.5)",171
63,14,"(5.0, 10.0)",68
63,15,"(7.5, 0.0)",29
63,16,"(7.5, 2.5)",128
63,17,"(7.5, 5.0)",153
63,18,"(7.5, 7.5)",135
63,19,"(7.5, 10.0)",29
63,20,"(10.0, 0.0)",12
63,21,"(10.0, 2.5)",21
63,22,"(10.0, 5.0)",52
63,23,"(10.0, 7.5)",29
63,24,"(10.0, 10.0)",10
64,0,"(0.0, 0.0)",6
64,1,"(0.0, 2.5)",24
64,2,"(0.0, 5.0)",62
64,3,"(0.0, 7.5)",26
64,4,"(0.0, 10.0)",10
64,5,"(2.5, 0.0)",23
64,6,"(2.5, 2.5)",136
64,7,"(2.5, 5.0)",173
64,8,"(2.5, 7.5)",127
64,9,"(2.5, 10.0)",32
64,10,"(5.0, 0.0)",63
64,11,"(5.0, 2.5)",163
64,12,"(5.0, 5.0)",206
64,13,"(5.0, 7.5)",163
64,14,"(5.0, 10.0)",73
64,15,"(7.5, 0.0)",29
64,16,"(7.5, 2.5)",133
64,17,"(7.5, 5.0)",147
64,18,"(7.5, 7.5)",121
64,19,"(7.5, 10.0)",28
64,20,"(10.0, 0.0)",7
64,21,"(10.0, 2.5)",26
64,22,"(10.0, 5.0)",57
64,23,"(10.0, 7.5)",30
64,24,"(10.0, 10.0)",9
65,0,"(0.0, 0.0)",7
65,1,"(0.0, 2.5)",21
65,2,"(0.0, 5.0)",67
65,3,"(0.0, 7.5)",26
65,4,"(0.0, 10.0)",15
65,5,"(2.5, 0.0)",26
65,6,"(2.5, 2.5)",115
65,7,"(2.5, 5.0)",147
65,8,"(2.5, 7.5)",126
65,9,"(2.5, 10.0)",36
65,10,"(5.0, 0.0)",69
65,11,"(5.0, 2.5)",143
65,12,"(5.0, 5.0)",204
65,13,"(5.0, 7.5)",155
65,14,"(5.0, 10.0)",79
65,15,"(7.5, 0.0)",26
65,16,"(7.5, 2.5)",127
65,17,"(7.5, 5.0)",133
65,18,"(7.5, 7.5)",118
65,19,"(7.5, 10.0)",22
65,20,"(10.0, 0.0)",8
65,21,"(10.0, 2.5)",28
65,22,"(10.0, 5.0)",65
65,23,"(10.0, 7.5)",24
65,24,"(10.0, 10.0)",7
66,0,"(0.0, 0.0)",4
66,1,"(0.0, 2.5)",19
66,2,"(0.0, 5.0)",73
66,3,"(0.0, 7.5)",25
66,4,"(0.0, 10.0)",11
66,5,"(2.5, 0.0)",25
66,6,"(2.5, 2.5)",111
66,7,"(2.5, 5.0)",134
66,8,"(2.5, 7.5)",135
66,9,"(2.5, 10.0)",30
66,10,"(5.0, 0.0)",78
66,11,"(5.0, 2.5)",135
66,12,"(5.0, 5.0)",181
66,13,"(5.0, 7.5)",160
66,14,"(5.0, 10.0)",83
66,15,"(7.5, 0.0)",22
66,16,"(7.5, 2.5)",128
66,17,"(7.5, 5.0)",134
66,18,"(7.5, 7.5)",120
66,19,"(7.5, 10.0)",13
66,20,"(10.0, 0.0)",5
66,21,"(10.0, 2.5)",24
66,22,"(10.0, 5.0)",65
66,23,"(10.0, 7.5)",22
66,24,"(10.0, 10.0)",7
67,0,"(0.0, 0.0)",8
67,1,"(0.0, 2.5)",19
67,2,"(0.0, 5.0)",82
67,3,"(0.0, 7.5)",21
67,4,"(0.0, 10.0)",7
67,5,"(2.5, 0.0)",23
67,6,"(2.5, 2.5)",104
67,7,"(2.5, 5.0)",111
67,8,"(2.5, 7.5)",127
67,9,"(2.5, 10.0)",23
67,10,"(5.0, 0.0)",89
67,11,"(5.0, 2.5)",130
67,12,"(5.0, 5.0)",179
67,13,"(5.0, 7.5)",149
67,14,"(5.0, 10.0)",95
67,15,"(7.5, 0.0)",16
67,16,"(7.5, 2.5)",122
67,17,"(7.5, 5.0)",129
67,18,"(7.5, 7.5)",121
67,19,"(7.5, 10.0)",13
67,20,"(10.0, 0.0)",10
67,21,"(10.0, 2.5)",22
67,22,"(10.0, 5.0)",71
67,23,"(10.0, 7.5)",14
67,24,"(10.0, 10.0)",3
68,0,"(0.0, 0.0)",6
68,1,"(0.0, 2.5)",15
68,2,"(0.0, 5.0)",90
68,3,"(0.0, 7.5)",20
68,4,"(0.0, 10.0)",5
68,5,"(2.5, 0.0)",21
68,6,"(2.5, 2.5)",99
68,7,"(2.5, 5.0)",106
68,8,"(2.5, 7.5)",125
68,9,"(2.5, 10.0)",14
68,10,"(5.0, 0.0)",90
68,11,"(5.0, 2.5)",121
68,12,"(5.0, 5.0)",165
68,13,"(5.0, 7.5)",153
68,14,"(5.0, 10.0)",96
68,15,"(7.5, 0.0)",14
68,16,"(7.5, 2.5)",121
68,17,"(7.5, 5.0)",131
68,18,"(7.5, 7.5)",127
68,19,"(7.5, 10.0)",9
68,20,"(10.0, 0.0)",6
68,21,"(10.0, 2.5)",15
68,22,"(10.0, 5.0)",78
68,23,"(10.0, 7.5)",11
68,24,"(10.0, 10.0)",3
69,0,"(0.0, 0.0)",6
69,1,"(0.0, 2.5)",8
69,2,"(0.0, 5.0)",98
69,3,"(0.0, 7.5)",12
69,4,"(0.0, 10.0)",3
69,5,"(2.5, 0.0)",14
69,6,"(2.5, 2.5)",98
69,7,"(2.5, 5.0)",114
69,8,"(2.5, 7.5)",117
69,9,"(2.5, 10.0)",10
69,10,"(5.0, 0.0)",97
69,11,"(5.0, 2.5)",117
69,12,"(5.0, 5.0)",165
69,13,"(5.0, 7.5)",142
69,14,"(5.0, 10.0)",102
69,15,"(7.5, 0.0)",11
69,16,"(7.5, 2.5)",114
69,17,"(7.5, 5.0)",118
69,18,"(7.5, 7.5)",116
69,19,"(7.5, 10.0)",7
69,20,"(10.0, 0.0)",6
69,21,"(10.0, 2.5)",14
69,22,"(10.0, 5.0)",78
69,23,"(10.0, 7.5)",7
69,24,"(10.0, 10.0)",3
70,0,"(0.0, 0.0)",3
70,1,"(0.0, 2.5)",8
70,2,"(0.0, 5.0)",96
70,3,"(0.0, 7.5)",9
70,4,"(0.0, 10.0)",4
70,5,"(2.5, 0.0)",10
70,6,"(2.5, 2.5)",102
70,7,"(2.5, 5.0)",117
70,8,"(2.5, 7.5)",111
70,9,"(2.5, 10.0)",7
70,10,"(5.0, 0.0)",94
70,11,"(5.0, 2.5)",114
70,12,"(5.0, 5.0)",173
70,13,"(5.0, 7.5)",133
70,14,"(5.0, 10.0)",104
70,15,"(7.5, 0.0)",13
70,16,"(7.5, 2.5)",117
70,17,"(7.5, 5.0)",123
70,18,"(7.5, 7.5)",117
70,19,"(7.5, 10.0)",3
70,20,"(10.0, 0.0)",3
70,21,"(10.0, 2.5)",12
70,22,"(10.0, 5.0)",87
70,23,"(10.0, 7.5)",14
70,24,"(10.0, 10.0)",3
71,0,"(0.0, 0.0)",3
71,1,"(0.0, 2.5)",6
71,2,"(0.0, 5.0)",95
71,3,"(0.0, 7.5)",7
71,4,"(0.0, 10.0)",2
71,5,"(2.5, 0.0)",8
71,6,"(2.5, 2.5)",104
71,7,"(2.5, 5.0)",130
71,8,"(2.5, 7.5)",112
71,9,"(2.5, 10.0)",7
71,10,"(5.0, 0.0)",93
71,11,"(5.0, 2.5)",116
71,12,"(5.0, 5.0)",177
71,13,"(5.0, 7.5)",133
71,14,"(5.0, 10.0)",104
71,15,"(7.5, 0.0)",8
71,16,"(7.5, 2.5)",115
71,17,"(7.5, 5.0)",123
71,18,"(7.5, 7.5)",122
71,19,"(7.5, 10.0)",5
71,20,"(10.0, 0.0)",3
71,21,"(10.0, 2.5)",6
71,22,"(10.0, 5.0)",93
71,23,"(10.0, 7.5)",14
71,24,"(10.0, 10.0)",2
72,0,"(0.0, 0.0)",1
72,1,"(0.0, 2.5)",7
72,2,"(0.0, 5.0)",85
72,3,"(0.0, 7.5)",6
72,4,"(0.0, 10.0)",3
72,5,"(2.5, 0.0)",6
72,6,"(2.5, 2.5)",109
72,7,"(2.5, 5.0)",129
72,8,"(2.5, 7.5)",107
72,9,"(2.5, 10.0)",6
72,10,"(5.0, 0.0)",81
72,11,"(5.0, 2.5)",120
72,12,"(5.0, 5.0)",182
72,13,"(5.0, 7.5)",131
72,14,"(5.0, 10.0)",98
72,15,"(7.5, 0.0)",12
72,16,"(7.5, 2.5)",125
72,17,"(7.5, 5.0)",124
72,18,"(7.5, 7.5)",117
72,19,"(7.5, 10.0)",10
72,20,"(10.0, 0.0)",2
72,21,"(10.0, 2.5)",6
72,22,"(10.0, 5.0)",93
72,23,"(10.0, 7.5)",12
72,24,"(10.0, 10.0)",1
73,0,"(0.0, 0.0)",1
73,1,"(0.0, 2.5)",6
73,2,"(0.0, 5.0)",81
73,3,"(0.0, 7.5)",8
73,4,"(0.0, 10.0)",2
73,5,"(2.5, 0.0)",6
73,6,"(2.5, 2.5)",115
73,7,"(2.5, 5.0)",136
73,8,"(2.5, 7.5)",113
73,9,"(2.5, 10.0)",7
73,10,"(5.0, 0.0)",84
73,11,"(5.0, 2.5)",134
73,12,"(5.0, 5.0)",196
73,13,"(5.0, 7.5)",140
73,14,"(5.0, 10.0)",106
73,15,"(7.5, 0.0)",8
73,16,"(7.5, 2.5)",129
73,17,"(7.5, 5.0)",135
73,18,"(7.5, 7.5)",116
73,19,"(7.5, 10.0)",9
73,20,"(10.0, 0.0)",3
73,21,"(10.0, 2.5)",11
73,22,"(10.0, 5.0)",94
73,23,"(10.0, 7.5)",8
73,24,"(10.0, 10.0)",2
74,0,"(0.0, 0.0)",2
74,1,"(0.0, 2.5)",10
74,2,"(0.0, 5.0)",64
74,3,"(0.0, 7.5)",6
74,4,"(0.0, 10.0)",2
74,5,"(2.5, 0.0)",12
74,6,"(2.5, 2.5)",122
74,7,"(2.5, 5.0)",130
74,8,"(2.5, 7.5)",124
74,9,"(2.5, 10.0)",10
74,10,"(5.0, 0.0)",74
74,11,"(5.0, 2.5)",148
74,12,"(5.0, 5.0)",188
74,13,"(5.0, 7.5)",149
74,14,"(5.0, 10.0)",90
74,15,"(7.5, 0.0)",8
74,16,"(7.5, 2.5)",124
74,17,"(7.5, 5.0)",138
74,18,"(7.5, 7.5)",124
74,19,"(7.5, 10.0)",11
74,20,"(10.0, 0.0)",2
74,21,"(10.0, 2.5)",12
74,22,"(10.0, 5.0)",81
74,23,"(10.0, 7.5)",9
74,24,"(10.0, 10.0)",2
75,0,"(0.0, 0.0)",2
75,1,"(0.0, 2.5)",9
75,2,"(0.0, 5.0)",65
75,3,"(0.0, 7.5)",6
75,4,"(0.0, 10.0)",4
75,5,"(2.5, 0.0)",13
75,6,"(2.5, 2.5)",127
75,7,"(2.5, 5.0)",147
75,8,"(2.5, 7.5)",127
75,9,"(2.5, 10.0)",9
75,10,"(5.0, 0.0)",77
75,11,"(5.0, 2.5)",151
75,12,"(5.0, 5.0)",214
75,13,"(5.0, 7.5)",165
75,14,"(5.0, 10.0)",87
75,15,"(7.5, 0.0)",8
75,16,"(7.5, 2.5)",131
75,17,"(7.5, 5.0)",146
75,18,"(7.5, 7.5)",126
75,19,"(7.5, 10.0)",15
75,20,"(10.0, 0.0)",4
75,21,"(10.0, 2.5)",12
75,22,"(10.0, 5.0)",83
75,23,"(10.0, 7.5)",9
75,24,"(10.0, 10.0)",5
76,0,"(0.0, 0.0)",4
76,1,"(0.0, 2.5)",10
76,2,"(0.0, 5.0)",48
76,3,"(0.0, 7.5)",14
76,4,"(0.0, 10.0)",4
76,5,"(2.5, 0.0)",17
76,6,"(2.5, 2.5)",129
76,7,"(2.5, 5.0)",144
76,8,"(2.5, 7.5)",139
76,9,"(2.5, 10.0)",11
76,10,"(5.0, 0.0)",59
76,11,"(5.0, 2.5)",147
76,12,"(5.0, 5.0)",205
76,13,"(5.0, 7.5)",174
76,14,"(5.0, 10.0)",72
76,15,"(7.5, 0.0)",17
76,16,"(7.5, 2.5)",130
76,17,"(7.5, 5.0)",151
76,18,"(7.5, 7.5)",129
76,19,"(7.5, 10.0)",15
76,20,"(10.0, 0.0)",5
76,21,"(10.0, 2.5)",13
76,22,"(10.0, 5.0)",65
