,traffic_x,traffic_y,traffic_x_km,traffic_y_km,traffic_area,place_name
0,-79.57867714495855,43.54974800812293,-8858.77791845393,4834.022028901645,121818.0111972523,Mississauga
1,-79.63512970878962,43.702968763930635,-8865.06227431217,4851.0295327963,95592.33688318016,Mississauga
2,-79.61694705761118,43.68913456839947,-8863.038163400335,4849.493937092341,70600.44911890682,Mississauga
3,-79.61482372162455,43.69132592513633,-8862.801791514967,4849.737177690133,44423.492623526196,Mississauga
4,-79.61185822641727,43.6832192862124,-8862.471669622997,4848.837340769576,42218.349060944456,Mississauga
5,-79.61911110191508,43.686627880158916,-8863.279066976289,4849.215694697639,30921.628465789512,Mississauga
6,-79.64230790297425,43.594913256884226,-8865.861358066997,4839.035371514149,28344.164306364037,Mississauga
7,-79.57952298503712,43.608188939214934,-8858.872078217317,4840.508972252857,25772.592008982738,Mississauga
8,-79.62785729045123,43.61357810000099,-8864.252701430321,4841.10716910011,22063.26447931928,Mississauga
9,-79.70994227664578,43.6466631937765,-8873.390484178484,4844.779614509192,21351.040562867267,Mississauga
10,-79.60537572679792,43.68710373089301,-8861.75003128287,4849.268514129124,20040.47476605984,Mississauga
11,-79.64729359912342,43.59297372793565,-8866.416370748018,4838.820083800857,19723.574125724193,Mississauga
12,-79.63933265258946,43.70564167740339,-8865.53015021891,4851.326226191776,18631.87317605152,Mississauga
13,-79.64545922047425,43.594552009812965,-8866.212165882414,4838.995273089239,16311.766506210537,Mississauga
14,-79.61536732552031,43.4988439858945,-8862.862306044246,4828.37168243429,16124.742827925627,Mississauga
15,-79.63965351793875,43.59343055654028,-8865.56586927046,4838.870791775971,15745.812481526182,Mississauga
16,-79.65642779447849,43.56820365042202,-8867.43319850914,4836.070605196845,15181.096203576133,Mississauga
17,-79.62303380400151,43.68919259982555,-8863.715746095251,4849.500378580637,12178.99682562303,Mississauga
18,-79.60596869687231,43.62575073143768,-8861.816041304523,4842.458331189582,11465.804616629424,Mississauga
19,-79.61918219062048,43.687998918436506,-8863.286980642062,4849.367879946452,11412.937107194208,Mississauga
20,-79.63978797627648,43.70452824329606,-8865.580837307074,4851.202635005863,11088.468275123168,Mississauga
21,-79.75463290060686,43.59910026464273,-8878.365489128457,4839.500129375343,10253.926424552334,Mississauga
22,-79.67711581467495,43.65299863056642,-8869.73620960543,4845.482847992873,9153.891453184411,Mississauga
23,-79.62486211138742,43.597675456996406,-8863.919275101758,4839.341975726601,8964.56801417048,Mississauga
24,-79.62646592058242,43.602138788835454,-8864.097812745154,4839.8374055607355,8934.602445048258,Mississauga
25,-79.66701460490464,43.56743677104691,-8868.611732832589,4835.985481586206,7867.905278277209,Mississauga
26,-79.60849794507214,43.6831521246824,-8862.097599743376,4848.829885839747,7320.857464874541,Mississauga
27,-79.64031658061002,43.59181162596105,-8865.639682070088,4838.691090481677,6787.122623048326,Mississauga
28,-79.58898946396226,43.56218227669523,-8859.925896117744,4835.402232713171,6772.010067085512,Mississauga
29,-79.71181483634601,43.624546943630364,-8873.598939396874,4842.324710742971,6514.144829567478,Mississauga
30,-79.61274480094723,43.694535564298235,-8862.570363986246,4850.093447637104,5603.105116617986,Mississauga
31,-79.58635429838414,43.55201803998472,-8859.63254685042,4834.274002438305,5562.882590606676,Mississauga
32,-79.64122126804602,43.591135497849,-8865.740392780152,4838.6160402612395,4935.691000056768,Mississauga
33,-79.64745163066397,43.596710076335015,-8866.433962977144,4839.234818473186,4893.806382519523,Mississauga
34,-79.6449407886062,43.59127984502524,-8866.154453528432,4838.632062797802,4666.404707250017,Mississauga
35,-79.60187234185113,43.604410737699475,-8861.36003096721,4840.089591884642,4356.088847469564,Mississauga
36,-79.65927412678535,43.54629248103574,-8867.750055067872,4833.638465394967,4235.650390315058,Mississauga
37,-79.66535072491492,43.61209098983025,-8868.426508048253,4840.942099871158,4118.962726000904,Mississauga
38,-79.59216044369418,43.62650857969668,-8860.27889275248,4842.542452346332,3807.0140437314844,Mississauga
39,-79.68766438894683,43.62962846318528,-8870.91048744195,4842.888759413566,3770.905884406745,Mississauga
40,-79.64955912706002,43.524474369631285,-8866.668571583448,4831.216655029073,3740.558887632339,Mississauga
41,-79.66281108165565,43.61297431196588,-8868.143792420988,4841.040148628213,3369.124418332477,Mississauga
42,-79.58816871028532,43.63475034586112,-8859.834528997671,4843.457288390585,3300.7080231908944,Mississauga
43,-79.60163777138747,43.62390635717474,-8861.333918348624,4842.253605646396,2287.5952803885125,Mississauga
44,-79.61763252886959,43.68751487592571,-8863.114470746292,4849.314151227753,2230.009943937772,Mississauga
45,-79.59331645388839,43.6276622313754,-8860.407580963309,4842.67050768267,2133.9832851612005,Mississauga
46,-79.70719286361698,43.554913950464396,-8873.084416770706,4834.595448501548,1709.7892622964114,Mississauga
47,-79.6289190796034,43.60618104795962,-8864.370900860531,4840.286096323518,1631.407682366255,Mississauga
48,-79.62152751381785,43.688022112038276,-8863.548064365717,4849.370454436249,1453.5317334164365,Mississauga
49,-79.66482049465546,43.612973238566305,-8868.367482285541,4841.04002948086,1451.5191354872848,Mississauga
50,-79.58440545925774,43.55391817370904,-8859.41560013003,4834.484917281704,1102.5137713051618,Mississauga
51,-79.66309413585685,43.60498098504096,-8868.175302297721,4840.152889339546,1065.7755045767808,Mississauga
52,-79.67152870107137,43.61805930931112,-8869.114246531966,4841.604583333535,976.9579191126063,Mississauga
53,-79.66898344763487,43.5675203206688,-8868.830906374162,4835.994755594236,852.5414805037433,Mississauga
54,-79.61514853221304,43.70058749430726,-8862.837949754488,4850.765211868105,544.9633641712173,Mississauga
55,-79.78502119586021,43.59737797311932,-8881.748344544354,4839.308955016245,530.7899398498757,Mississauga
56,-79.59032437913213,43.54778852890307,-8860.074500209368,4833.804526708241,489.20502990787344,Mississauga
57,-79.59086238260791,43.550863653145065,-8860.134391294296,4834.145865499102,432.30089644793526,Mississauga
58,-79.66726629999208,43.56927624472244,-8868.639751781418,4836.18966316419,394.937000262998,Mississauga
59,-79.5814980999356,43.55607594461134,-8859.09194998293,4834.724429851858,344.0224349250093,Mississauga
60,-79.66094269997576,43.546125044649,-8867.935802304002,4833.619879956039,331.5256759202599,Mississauga
61,-79.65271860779487,43.58538700834364,-8867.020288138332,4837.977957926144,323.2660292542788,Mississauga
62,-79.68095731520484,43.52270572359386,-8870.163849285917,4831.020335318918,287.584050935977,Mississauga
63,-79.71455227202783,43.545972867684206,-8873.90367347441,4833.602988312947,236.5482978541349,Mississauga
64,-79.65734449771861,43.6632524228316,-8867.535246830534,4846.621018934307,228.03403628609698,Mississauga
65,-79.6846210207751,43.525729817078854,-8870.571696653704,4831.356009695753,227.90203859546483,Mississauga
66,-79.70889050891103,43.64696180978309,-8873.273400342485,4844.812760885923,216.46057310288944,Mississauga
67,-79.59664335239157,43.57199496065796,-8860.777934631582,4836.491440633034,199.0023852438561,Mississauga
68,-79.653797150003,43.55942524472955,-8867.140352535484,4835.09620216498,104.0992651094433,Mississauga
