poi_name,poi_x,poi_y,poi_area,poi_x_km,poi_y_km
0,2.96685278,3.514162605,0.929457516,29.6685278,35.14162605
1,2.339484785,0.020599452,0.055561202,23.39484785,0.20599452
2,6.883478454,3.725321998,0.12611304,68.83478454,37.25321998
3,2.41451355,7.465354958,0.035812665,24.1451355,74.65354958
4,0.36068312,9.44844389,0.034676751,3.6068312,94.4844389
5,6.298814162,1.575851876,0.623513006,62.98814162,15.75851876
6,7.651356178,7.735855747,0.396655472,76.51356178,77.35855747
7,5.285695856,4.557749368,0.032489692,52.85695856,45.57749368
8,6.361348621,2.587108153,0.391475137,63.61348621,25.87108153
9,5.281478704,0.550414064,0.161522029,52.81478704,5.50414064
10,2.85295791,0.686836083,0.035696832,28.5295791,6.86836083
11,6.150196045,2.691806019,0.505033918,61.50196045,26.91806019
12,3.752897436,8.767851705,0.123211606,37.52897436,87.67851705
13,3.792769736,5.925898311,0.902120811,37.92769736,59.25898311
14,2.291096175,5.203197189,0.0682567,22.91096175,52.03197189
15,5.455761962,4.3584452,0.00087488,54.55761962,43.584452
16,7.188728936,8.28137038,0.388530301,71.88728936,82.8137038
17,3.107944568,4.680119539,0.110836116,31.07944568,46.80119539
18,8.776344557,4.061272303,0.37628517,87.76344557,40.61272303
19,5.530230958,9.340911315,0.195189661,55.30230958,93.40911315
20,1.50288466,6.924812674,0.007296279,15.0288466,69.24812674
21,8.398674363,8.169077428,0.230318324,83.98674363,81.69077428
22,9.231004088,9.006428928,0.152489776,92.31004088,90.06428928
23,7.220578067,3.377578467,0.576823471,72.20578067,33.77578467
24,1.462657683,2.287342488,0.964994315,14.62657683,22.87342488
25,6.307476174,7.931593494,0.064206798,63.07476174,79.31593494
26,0.828594461,8.590440609,0.206289691,8.285944611,85.90440609
27,5.208023403,8.281198245,0.662176581,52.08023403,82.81198245
28,9.331442234,7.047301237,0.142499094,93.31442234,70.47301237
29,8.389757058,1.263818059,0.339670259,83.89757058,12.63818059
30,7.057070205,1.47082904,0.529315223,70.57070205,14.7082904
31,2.942245485,7.959840732,0.484993261,29.42245485,79.59840732
32,9.378587446,4.173254722,0.21678089,93.78587446,41.73254722
33,4.417063833,4.712334656,0.725217258,44.17063833,47.12334656
34,5.766786546,1.735295576,0.91681431,57.66786546,17.35295576
35,7.878567716,0.54392077,0.382389824,78.78567716,5.439207705
36,5.086754744,1.578617203,0.064979196,50.86754744,15.78617203
37,5.16207474,8.098354318,0.738857818,51.6207474,80.98354318
38,2.785204838,3.941473637,0.649214487,27.85204838,39.41473637
39,2.326420554,6.420115166,0.818001016,23.26420554,64.20115166
40,7.573593604,3.206173164,0.262139481,75.73593604,32.06173164
41,8.213355321,5.767255025,0.001306635,82.13355321,57.67255025
42,5.83896357,3.456418791,0.507487833,58.3896357,34.56418791
43,1.032003226,5.172743242,0.4253161,10.32003226,51.72743242
44,9.088683687,4.190199649,0.792332336,90.88683687,41.90199649
45,8.405759808,0.814549679,0.943073432,84.05759808,8.145496787
46,5.309556034,5.294680845,0.990084023,53.09556034,52.94680845
47,8.935883988,7.299025983,0.699278423,89.35883988,72.99025983
48,6.016616014,6.657375591,0.274952827,60.16616014,66.57375591
49,9.437791472,5.516203541,0.685744909,94.37791472,55.16203541
50,2.032515131,8.80116616,0.209154996,20.32515131,88.0116616
51,5.797529036,2.543224417,0.094925325,57.97529036,25.43224417
52,6.752994801,1.828158821,0.373940298,67.52994801,18.28158821
53,6.09067033,2.981150485,0.881555489,60.9067033,29.81150485
54,4.249876094,3.575911707,0.474135866,42.49876094,35.75911707
55,8.755838781,7.220419599,0.126418302,87.55838781,72.20419599
56,2.112196496,0.877384304,0.140036373,21.12196496,8.773843036
57,3.808673131,1.529167269,0.005055762,38.08673131,15.29167269
58,8.610137715,8.156564205,0.93358479,86.10137715,81.56564205
59,2.665255051,6.095302406,0.854329163,26.65255051,60.95302406
60,0.822845594,8.85664864,0.64796439,8.228455941,88.5664864
61,3.592503355,7.101196695,0.052840055,35.92503355,71.01196695
62,9.0453945,2.389745737,0.532834405,90.453945,23.89745737
63,1.555713702,7.378425297,0.504889611,15.55713702,73.78425297
64,4.613494166,7.663810929,0.6698953,46.13494166,76.63810929
65,8.0565012,4.466350723,0.484553783,80.565012,44.66350723
66,9.732474656,7.790786266,0.631910136,97.32474656,77.90786266
67,6.859445403,7.908987877,0.076950734,68.59445403,79.08987877
68,9.670310486,1.804739465,0.688725949,96.70310486,18.04739465
69,9.484392258,0.903266812,0.437423367,94.84392258,9.032668118
70,6.243989704,6.874111348,0.314699743,62.43989704,68.74111348
71,0.914626144,5.425173004,0.870133019,9.14626144,54.25173004
72,9.095403146,8.258188772,0.774356331,90.95403146,82.58188772
73,9.615626865,9.849948852,0.626201772,96.15626865,98.49948852
74,6.246929633,3.703948668,0.737012318,62.46929633,37.03948668
75,1.315256745,4.96440119,0.651418141,13.15256745,49.6440119
76,2.005575321,9.606456706,0.919513863,20.05575321,96.06456706
77,8.082678181,3.501836513,0.622890939,80.82678181,35.01836513
78,7.152202377,7.342346889,0.311541138,71.52202377,73.42346889
79,4.539290191,6.191539918,0.297518585,45.39290191,61.91539918
80,3.417078667,7.086657827,0.132830221,34.17078667,70.86657827
81,8.147863151,8.915933368,0.059691527,81.47863151,89.15933368
82,8.833463143,9.18393081,0.661185846,88.33463143,91.8393081
83,5.891783934,7.315957033,0.812027418,58.91783934,73.15957033
84,6.545785613,4.070096235,0.543112966,65.45785613,40.70096235
85,5.387998444,1.968016485,0.830906937,53.87998444,19.68016485
86,9.587185607,9.083373487,0.000531508,95.87185607,90.83373487
87,8.131563261,1.57347262,0.842004758,81.31563261,15.7347262
88,7.110909619,2.882557829,0.130003195,71.10909619,28.82557829
89,2.470301628,1.994624858,0.255831039,24.70301628,19.94624858
90,7.786061097,0.203216412,0.979216953,77.86061097,2.032164118
91,0.460899448,7.694158264,0.391102919,4.608994482,76.94158264
92,8.032460777,9.846689709,0.857454013,80.32460777,98.46689709
93,1.485649236,5.897030055,0.001311034,14.85649236,58.97030055
94,3.085882956,7.556318218,0.252845597,30.85882956,75.56318218
95,4.552824392,7.675514322,0.48241957,45.52824392,76.75514322
96,7.754510218,0.168149475,0.093713617,77.54510218,1.681494746
97,7.37638943,1.000857855,0.341660884,73.7638943,10.00857855
98,8.881641118,6.9914343,0.196794053,88.81641118,69.914343
99,9.718316921,3.574217273,0.872675193,97.18316921,35.74217273
