hour,holiday_goer_work,holiday_goer_home,holiday_goer_random,daily_commuter_work,daily_commuter_home,daily_commuter_random,taxi_driver_work,taxi_driver_home,taxi_driver_random
0,0,95,5,2,95,3,0,50,50
1,0,95,5,2,95,3,0,80,20
2,0,95,5,2,95,3,0,80,20
3,0,95,5,2,95,3,0,80,20
4,0,90,10,10,85,5,0,70,30
5,0,90,10,15,80,5,0,60,40
6,0,80,20,75,15,10,0,50,50
7,0,75,25,90,5,10,0,25,75
8,0,70,30,90,2,13,0,5,95
9,0,50,50,90,1,9,0,5,95
10,0,20,80,90,1,9,0,5,95
11,0,10,90,70,15,15,0,5,95
12,0,5,95,50,15,35,0,5,95
13,0,5,95,30,30,40,0,5,95
14,0,5,95,10,30,60,0,5,95
15,0,5,95,10,30,60,0,5,95
16,0,5,95,5,50,45,0,5,95
17,0,5,95,5,60,35,0,5,95
18,0,15,85,5,70,25,0,5,95
19,0,45,55,5,85,15,0,25,75
20,0,50,50,2,90,7,0,25,75
21,0,75,25,2,95,3,0,20,80
22,0,80,20,2,95,3,0,10,90
23,0,90,10,2,95,3,0,25,75
